-8.347588777542114258e-02,-5.616949081420898438e+00,-7.230601310729980469e-01,-3.062706589698791504e-01,-3.343960046768188477e+00,-8.454740047454833984e-01,-9.378698348999023438e+00,-1.627251029014587402e+00,9.861504435539245605e-01,-2.002308368682861328e-01,4.447162151336669922e-03,-7.229899406433105469e+00
-6.055794358253479004e-01,9.096980094909667969e-03,-1.076616287231445312e+00,-2.165526300668716431e-01,-1.601840257644653320e-01,-4.525397419929504395e-01,9.795603752136230469e-01,-7.461245059967041016e-01,-1.273806571960449219e+00,-2.195915222167968750e+00,-6.192139983177185059e-01,1.212596893310546875e-03
-3.608007431030273438e-01,-8.550466537475585938e+00,-2.996731042861938477e+00,1.648738980293273926e-03,-3.342132568359375000e+00,-1.579096674919128418e+00,-1.599122714996337891e+01,-1.784043788909912109e+00,-1.675001978874206543e-01,9.687813520431518555e-01,-4.692896842956542969e+00,-1.403946399688720703e+01
-6.261116266250610352e-01,-3.902432203292846680e+00,-2.999083757400512695e+00,9.994365572929382324e-01,-1.493287563323974609e+00,-6.559895873069763184e-01,-9.518327713012695312e+00,-1.536370754241943359e+00,-1.804406404495239258e+00,-5.722340345382690430e-01,-4.817525863647460938e+00,-1.002814865112304688e+01
-2.138294577598571777e-01,-5.065484046936035156e+00,-4.294074058532714844e+00,1.002945780754089355e+00,-2.066808938980102539e+00,-1.080572128295898438e+00,-1.217164993286132812e+01,-1.177392601966857910e+00,-1.923345327377319336e+00,-1.903339624404907227e-01,-5.500873565673828125e+00,-1.327881908416748047e+01
-1.196002960205078125e-02,-6.235771775245666504e-01,-1.927396059036254883e+00,-5.367788076400756836e-01,-1.999629020690917969e+00,2.069929242134094238e-02,-3.137143135070800781e+00,-2.219899296760559082e-01,-8.314934372901916504e-01,-1.899474859237670898e+00,9.961671829223632812e-01,-4.510660171508789062e+00
-3.992552757263183594e-01,9.989179372787475586e-01,-1.707234621047973633e+00,-2.950631082057952881e-01,-7.139089703559875488e-01,-1.521459221839904785e-02,-3.526943922042846680e-02,-3.247479200363159180e-01,-1.629936456680297852e+00,-2.444164276123046875e+00,4.745125770568847656e-04,-2.135962486267089844e+00
-6.107923984527587891e-01,-1.811543583869934082e+00,-2.946417927742004395e-01,-6.587504744529724121e-01,-1.983887910842895508e+00,-1.460115015506744385e-01,-3.548850059509277344e+00,-1.120145678520202637e+00,-6.857544183731079102e-02,-1.514273762702941895e+00,9.944305419921875000e-01,-3.007143974304199219e+00
-9.237571954727172852e-01,9.975544214248657227e-01,-1.689739704132080078e+00,-1.703342199325561523e-01,-1.413154751062393188e-01,-1.653712987899780273e-02,1.196920871734619141e-03,-5.899001955986022949e-01,-2.114328384399414062e+00,-2.397146701812744141e+00,-1.179523587226867676e+00,-1.897218346595764160e+00
-9.891266822814941406e-01,9.952468872070312500e-01,-1.747192859649658203e+00,-1.247108429670333862e-01,-3.953639790415763855e-02,-4.920402169227600098e-02,2.025365829467773438e-03,-6.172942519187927246e-01,-2.219618082046508789e+00,-2.395229816436767578e+00,-1.426259398460388184e+00,-1.954282879829406738e+00
-4.032556414604187012e-01,9.920892715454101562e-01,-1.709180116653442383e+00,-2.963245213031768799e-01,-7.036516070365905762e-01,-5.915451049804687500e-02,2.901792526245117188e-03,-3.267257809638977051e-01,-1.630037546157836914e+00,-2.447887420654296875e+00,-7.627308368682861328e-03,-2.120524883270263672e+00
