1.230502128601074219e-02,-1.269578814506530762e+00,-2.671785950660705566e-01,-1.147300004959106445e-02,-1.067270278930664062e+00,-1.892276048660278320e+00,-1.294493079185485840e+00,-1.168485045433044434e+00,9.699848890304565430e-01,-2.494291961193084717e-02,-8.814720809459686279e-02,-3.639163374900817871e-01
-1.948738098144531250e+00,-7.492529749870300293e-01,-2.065850257873535156e+00,-2.291063070297241211e+00,-6.256783604621887207e-01,-1.315565109252929688e+00,9.229493141174316406e-01,-7.091906666755676270e-02,-4.828454017639160156e+00,-1.051135659217834473e+00,-1.054257273674011230e+00,-6.010115146636962891e-02
-6.636357903480529785e-01,-1.387832164764404297e+00,-9.590990543365478516e-01,4.884555935859680176e-02,-1.070725560188293457e+00,-1.912596821784973145e+00,-8.712651729583740234e-01,1.552647352218627930e-02,-4.809933304786682129e-01,5.938931703567504883e-01,-1.401132345199584961e-01,-6.648160815238952637e-01
-1.885716915130615234e+00,-8.937973380088806152e-01,-9.317941665649414062e-01,9.741220474243164062e-01,-7.447162270545959473e-01,-2.041119575500488281e+00,-1.195229530334472656e+00,-1.118789076805114746e+00,-1.492939472198486328e+00,-7.636935263872146606e-02,-1.745819300413131714e-01,4.455989599227905273e-02
-2.036086559295654297e+00,-1.000929117202758789e+00,-5.934453010559082031e-01,1.012837171554565430e+00,-1.129157900810241699e+00,-2.059956312179565430e+00,-1.521778106689453125e+00,-1.540248632431030273e+00,-8.834326863288879395e-01,4.404528439044952393e-02,-7.621124386787414551e-03,-6.067687273025512695e-02
-9.005417823791503906e+00,-2.317543983459472656e+00,-1.529441952705383301e+00,-1.056501865386962891e+00,-6.410531997680664062e+00,-1.351848125457763672e+00,-2.696708202362060547e+00,-4.728908538818359375e+00,-8.497083663940429688e+00,-1.990579724311828613e+00,9.938925504684448242e-01,-1.340590476989746094e+00
-9.717016220092773438e+00,1.004870653152465820e+00,-2.087806165218353271e-01,-2.854291200637817383e+00,-9.170144796371459961e-01,-8.313982486724853516e-01,-1.964013457298278809e+00,-5.833572864532470703e+00,-9.958676338195800781e+00,-3.157866954803466797e+00,-1.453016042709350586e+00,-3.401443660259246826e-01
-8.734223365783691406e+00,-3.842905998229980469e+00,2.079668641090393066e-02,-1.879870414733886719e+00,-6.231003761291503906e+00,-1.190668582916259766e+00,-4.568709373474121094e+00,-6.300159454345703125e+00,-6.064809799194335938e+00,-1.983394265174865723e+00,1.009698629379272461e+00,-2.380261182785034180e+00
-9.198410034179687500e+00,9.999868869781494141e-01,-5.579772591590881348e-01,-2.174848079681396484e+00,-8.604148626327514648e-01,-1.002346515655517578e+00,-1.687008738517761230e+00,-5.398143768310546875e+00,-9.560391426086425781e+00,-2.969596624374389648e+00,-1.334353566169738770e+00,1.077771186828613281e-03
-9.369613647460937500e+00,1.005739688873291016e+00,-5.739926695823669434e-01,-2.138757944107055664e+00,-1.356239080429077148e+00,-1.004658699035644531e+00,-1.730660915374755859e+00,-5.556799888610839844e+00,-9.664843559265136719e+00,-3.053812742233276367e+00,-1.171897768974304199e+00,6.464540958404541016e-03
