-1.773717403411865234e-01,-2.327103614807128906e+00,-2.824170589447021484e-01,-9.818822145462036133e-04,-1.002893447875976562e+00,-1.701622009277343750e+00,-1.158627510070800781e+00,-1.614981889724731445e+00,9.999704360961914062e-01,-3.651972413063049316e-01,-1.898075461387634277e+00,1.221895217895507812e-05
-1.772844791412353516e-02,-1.974359154701232910e-03,-6.296808719635009766e-01,-2.854384899139404297e+00,-2.241813421249389648e+00,4.470348358154296875e-07,9.999915361404418945e-01,-4.880115985870361328e-01,-9.223407506942749023e-01,-4.235061109066009521e-01,-1.257360219955444336e+00,-3.997278213500976562e-02
-7.437106370925903320e-01,-4.309267044067382812e+00,-6.621402502059936523e-02,-8.620930910110473633e-01,-8.689218759536743164e-01,-9.896668195724487305e-01,-3.125477075576782227e+00,-1.194801688194274902e+00,-2.756774425506591797e-02,1.000002622604370117e+00,-2.844242572784423828e+00,-1.002096056938171387e+00
-8.696608543395996094e-01,-4.029580116271972656e+00,-5.694520473480224609e-02,9.999991655349731445e-01,-2.084712982177734375e-01,-1.733348727226257324e+00,-3.190675973892211914e+00,-1.061440825462341309e+00,-1.419373750686645508e-01,-4.037268161773681641e-01,-1.832360982894897461e+00,-1.508887171745300293e+00
-6.371378898620605469e-02,-2.818801879882812500e+00,-6.373246908187866211e-01,9.999949932098388672e-01,-2.337415516376495361e-01,-1.336240053176879883e+00,-1.498768568038940430e+00,-1.298929452896118164e-01,-2.486061453819274902e-01,-7.168838977813720703e-01,-1.347306728363037109e+00,-1.311038970947265625e+00
-1.481249570846557617e+00,-1.564134657382965088e-02,-2.009074926376342773e+00,-3.134790897369384766e+00,-3.497791290283203125e-02,1.937150955200195312e-06,-1.316115379333496094e+00,-7.650483250617980957e-01,-2.756798267364501953e+00,-1.250696897506713867e+00,1.000004768371582031e+00,-1.673834204673767090e+00
-5.586239099502563477e-01,9.999971389770507812e-01,-2.344667911529541016e-01,-2.840015411376953125e+00,-1.820527195930480957e+00,-7.691398262977600098e-02,-5.599203705787658691e-02,-1.308694005012512207e+00,-1.706264019012451172e+00,-1.120207190513610840e+00,7.450580596923828125e-06,-6.055285334587097168e-01
-2.670354127883911133e+00,-1.294453263282775879e+00,-1.832940578460693359e-01,-1.679869890213012695e+00,-3.275573253631591797e-02,-1.196126580238342285e+00,-3.917261123657226562e+00,-2.644610404968261719e+00,-2.719169378280639648e+00,-1.771779537200927734e+00,9.999943971633911133e-01,-2.392731666564941406e+00
-8.431102037429809570e-01,1.000010251998901367e+00,-1.978980898857116699e-01,-3.343446969985961914e+00,-1.886532306671142578e+00,-3.721674680709838867e-01,-1.590697467327117920e-01,-2.237552165985107422e+00,-1.233862757682800293e+00,-9.255912303924560547e-01,-6.130439043045043945e-02,-2.277119755744934082e-01
-8.914260864257812500e-01,9.999779462814331055e-01,-1.986434459686279297e-01,-3.422434329986572266e+00,-1.955828547477722168e+00,-3.670016527175903320e-01,-1.255896687507629395e-01,-2.256903171539306641e+00,-1.245062351226806641e+00,-9.358077645301818848e-01,-9.527915716171264648e-02,-1.992825865745544434e-01
-7.240054607391357422e-01,1.000001311302185059e+00,-1.233963668346405029e-01,-2.991093397140502930e+00,-1.937446117401123047e+00,-3.121380209922790527e-01,-7.786378264427185059e-02,-1.837700486183166504e+00,-1.369582653045654297e+00,-1.106685400009155273e+00,-6.175833940505981445e-02,-3.165511190891265869e-01
-1.157548666000366211e+00,-1.981854438781738281e-06,9.999968409538269043e-01,-3.590208292007446289e+00,-2.355393409729003906e+00,-1.000612974166870117e-03,-1.720865726470947266e+00,-2.234092235565185547e+00,-1.730720996856689453e+00,-4.984066486358642578e-01,-6.469115614891052246e-01,-4.622320532798767090e-01
-7.180721759796142578e-01,-4.929555416107177734e+00,-7.757325172424316406e-01,-7.104689478874206543e-01,-2.524360716342926025e-01,-9.120702743530273438e-04,-3.370182275772094727e+00,9.999978542327880859e-01,-1.781254529953002930e+00,1.000018477439880371e+00,-2.609326839447021484e+00,-2.468459606170654297e+00
-2.608995676040649414e+00,-5.006253719329833984e-01,-2.745687961578369141e-03,-2.358059167861938477e+00,-6.093697547912597656e-01,-9.718669652938842773e-01,-3.246417522430419922e+00,-2.832621574401855469e+00,-2.717753887176513672e+00,-1.769997358322143555e+00,1.000000715255737305e+00,-2.021957397460937500e+00
9.059906005859375000e-06,-2.654286861419677734e+00,-2.588912546634674072e-01,-1.837462186813354492e-04,-9.820583462715148926e-01,-1.540305733680725098e+00,-1.280589103698730469e+00,-1.302575707435607910e+00,1.000000357627868652e+00,-1.098519563674926758e-01,-2.179696083068847656e+00,-4.646253585815429688e-02
-1.941966533660888672e+00,-6.340380907058715820e-01,-1.434303998947143555e+00,-2.259845972061157227e+00,1.072883605957031250e-06,-3.868015408515930176e-01,-2.169051408767700195e+00,-9.733259677886962891e-01,-2.974504947662353516e+00,-1.598497629165649414e+00,9.999932050704956055e-01,-2.171634674072265625e+00
-2.405359029769897461e+00,-3.633952140808105469e+00,-1.526697874069213867e+00,-1.518245458602905273e+00,9.999996423721313477e-01,-1.622810006141662598e+00,-4.682626247406005859e+00,-2.727440834045410156e+00,-1.340284824371337891e+00,-1.183179318904876709e-01,-4.805791676044464111e-01,-2.248035430908203125e+00
-1.936852216720581055e+00,-2.041459083557128906e-06,1.000001668930053711e+00,-2.525913476943969727e+00,-1.853920578956604004e+00,-1.489230036735534668e+00,-2.201845169067382812e+00,-4.148335456848144531e+00,-7.616985440254211426e-01,-1.317537546157836914e+00,3.218650817871093750e-06,-2.427431941032409668e-01
-1.356950521469116211e+00,6.541609764099121094e-06,-2.709953486919403076e-01,-3.502138137817382812e+00,-2.426603555679321289e+00,-1.203323006629943848e+00,4.500150680541992188e-06,-3.187683105468750000e+00,-4.613375663757324219e-02,-8.824068307876586914e-01,-7.513599991798400879e-01,1.000005125999450684e+00
-7.540125846862792969e-01,-3.406015157699584961e+00,-6.243020296096801758e-02,9.999948740005493164e-01,-2.953057289123535156e-01,-1.659683942794799805e+00,-2.716691017150878906e+00,-9.182701110839843750e-01,-3.251406550407409668e-01,-7.939323782920837402e-01,-1.441140890121459961e+00,-1.464898943901062012e+00
-1.692481279373168945e+00,-3.015047073364257812e+00,-1.887025356292724609e+00,-5.712573528289794922e-01,9.999945163726806641e-01,-9.564827680587768555e-01,-3.223567247390747070e+00,-4.196808934211730957e-01,-2.290857553482055664e+00,-9.060108661651611328e-01,-5.805885791778564453e-02,-2.850711822509765625e+00
-1.382647037506103516e+00,-3.947253525257110596e-02,9.999939799308776855e-01,-2.279269456863403320e+00,-1.998790979385375977e+00,-1.259678602218627930e+00,-1.681448936462402344e+00,-3.462774515151977539e+00,-5.998001098632812500e-01,-1.172765970230102539e+00,-2.603444457054138184e-01,-2.402424812316894531e-02
-1.211639642715454102e+00,-2.322365760803222656e+00,-2.545178413391113281e+00,-1.558802366256713867e+00,9.999939203262329102e-01,-3.697974085807800293e-01,-2.243926525115966797e+00,-8.419156074523925781e-07,-2.281628847122192383e+00,-3.544068932533264160e-01,-1.869887113571166992e-02,-2.516216278076171875e+00
-2.103422403335571289e+00,-9.883251190185546875e-01,1.000005722045898438e+00,-4.109195232391357422e+00,-2.069656372070312500e+00,1.000006318092346191e+00,-3.326315641403198242e+00,-8.727719783782958984e-01,-4.128297328948974609e+00,-4.447897076606750488e-01,-4.584499597549438477e-01,-2.307681083679199219e+00
