5.184215307235717773e-01,4.517008960247039795e-01,4.313536882400512695e-01,5.242555141448974609e-01,2.342824339866638184e-01,4.886687099933624268e-01,5.278726816177368164e-01,3.980784416198730469e-01,2.920266389846801758e-01,5.989347696304321289e-01,5.100846886634826660e-01,6.054733991622924805e-01
2.632004320621490479e-01,1.231681555509567261e-01,4.083865880966186523e-01,2.671387791633605957e-01,4.636479169130325317e-02,1.892542541027069092e-01,2.044756114482879639e-01,1.593012511730194092e-01,2.359736114740371704e-01,3.133079409599304199e-02,1.914943009614944458e-01,2.904292047023773193e-01
3.545025587081909180e-01,4.010845720767974854e-01,1.562474370002746582e-01,3.441690802574157715e-01,7.436510175466537476e-02,3.605461716651916504e-01,5.411451458930969238e-01,4.295259118080139160e-01,1.923040896654129028e-01,2.710743248462677002e-01,3.890858888626098633e-01,2.852982282638549805e-01
1.735002100467681885e-01,1.238760873675346375e-01,2.012520879507064819e-01,1.337310373783111572e-01,8.399796485900878906e-02,2.977566719055175781e-01,1.196927577257156372e-01,-6.823480129241943359e-02,1.455487757921218872e-01,2.217826843261718750e-01,1.249662861227989197e-01,5.176669359207153320e-01
2.131090015172958374e-01,8.738148957490921021e-02,6.903955936431884766e-01,4.270330071449279785e-01,8.639343827962875366e-02,3.840675950050354004e-02,2.879188954830169678e-01,5.453022718429565430e-01,3.134738802909851074e-01,-9.673503041267395020e-02,1.339148432016372681e-01,1.430070251226425171e-01
6.750937104225158691e-01,4.811386168003082275e-01,6.864818334579467773e-01,7.407569885253906250e-01,3.187283277511596680e-01,3.719468116760253906e-01,6.458588242530822754e-01,6.696834564208984375e-01,4.709616303443908691e-01,3.366969525814056396e-01,6.695061922073364258e-01,4.707376956939697266e-01
3.915815949440002441e-01,3.837215900421142578e-01,4.899816513061523438e-01,6.133744716644287109e-01,1.724584996700286865e-01,2.118346840143203735e-01,7.093061804771423340e-01,6.696770191192626953e-01,2.527615725994110107e-01,1.390984058380126953e-01,4.853523373603820801e-01,1.893730163574218750e-01
3.189220130443572998e-01,2.134954929351806641e-01,4.448801577091217041e-01,1.573561728000640869e-01,2.183943390846252441e-01,5.741339921951293945e-01,1.095940321683883667e-01,-6.256026029586791992e-02,3.059470057487487793e-01,4.670801460742950439e-01,2.882952094078063965e-01,9.084722995758056641e-01
1.838913857936859131e-01,4.425286054611206055e-01,1.003979444503784180e-01,1.601402610540390015e-01,4.386577755212783813e-02,5.949084162712097168e-01,5.066851377487182617e-01,2.345973849296569824e-01,7.784275710582733154e-02,4.568869471549987793e-01,1.229041293263435364e-01,3.805312812328338623e-01
2.145126610994338989e-01,8.866230398416519165e-02,7.065980434417724609e-01,4.221615195274353027e-01,6.268502771854400635e-02,2.577933669090270996e-02,3.303564786911010742e-01,5.125715732574462891e-01,3.136277198791503906e-01,-9.725138545036315918e-02,1.326390206813812256e-01,1.467393338680267334e-01
2.641322612762451172e-01,1.442789137363433838e-01,3.912735283374786377e-01,2.706061601638793945e-01,5.806759744882583618e-02,1.349601149559020996e-01,2.072032392024993896e-01,1.460260599851608276e-01,2.290294170379638672e-01,4.018352925777435303e-02,1.967084407806396484e-01,3.012308180332183838e-01
2.993213534355163574e-01,1.809555590152740479e-01,4.299252629280090332e-01,1.990948021411895752e-01,1.626222729682922363e-01,5.735120177268981934e-01,1.194387823343276978e-01,-6.089779734611511230e-02,3.290559053421020508e-01,4.777190983295440674e-01,2.843535840511322021e-01,9.226783514022827148e-01
1.337102502584457397e-01,4.578787386417388916e-01,7.644757628440856934e-02,1.685919016599655151e-01,7.425685971975326538e-02,5.930355191230773926e-01,4.940594136714935303e-01,2.588219642639160156e-01,5.253529548645019531e-02,4.490396380424499512e-01,1.102955341339111328e-01,3.635402023792266846e-01
2.090120613574981689e-01,8.904919028282165527e-02,6.877647638320922852e-01,4.647185206413269043e-01,2.434193342924118042e-02,4.871912300586700439e-02,2.662006616592407227e-01,5.479590296745300293e-01,3.289185762405395508e-01,-8.682572841644287109e-02,1.276628077030181885e-01,1.406246423721313477e-01
3.702232241630554199e-01,4.012102484703063965e-01,1.924725770950317383e-01,3.168324530124664307e-01,8.464570343494415283e-02,3.587257266044616699e-01,5.342150330543518066e-01,4.607499539852142334e-01,1.577486991882324219e-01,3.026227355003356934e-01,3.546907305717468262e-01,2.837821841239929199e-01
5.539584159851074219e-01,2.115757912397384644e-01,1.003861069679260254e+00,6.116575002670288086e-01,4.043714106082916260e-01,2.043704986572265625e-01,3.301823139190673828e-01,4.168077111244201660e-01,5.680558681488037109e-01,2.016756385564804077e-01,5.499730706214904785e-01,5.719925761222839355e-01
3.475156426429748535e-01,3.921236693859100342e-01,1.789439022541046143e-01,2.866388857364654541e-01,8.375076949596405029e-02,3.240199685096740723e-01,5.753550529479980469e-01,4.259472489356994629e-01,1.921059489250183105e-01,3.026462197303771973e-01,4.050853848457336426e-01,2.806643247604370117e-01
5.143246054649353027e-01,4.533685743808746338e-01,4.287228584289550781e-01,5.619410276412963867e-01,1.722309142351150513e-01,4.989810585975646973e-01,5.061544775962829590e-01,4.007351696491241455e-01,3.074712753295898438e-01,6.088440418243408203e-01,5.038326978683471680e-01,6.030910611152648926e-01
5.198252201080322266e-01,4.529817104339599609e-01,4.475560784339904785e-01,5.193840265274047852e-01,2.105740010738372803e-01,4.760412573814392090e-01,5.703102946281433105e-01,3.653477132320404053e-01,2.921804189682006836e-01,5.984183549880981445e-01,5.088089108467102051e-01,6.092057228088378906e-01
3.521229028701782227e-01,4.030411243438720703e-01,1.368016600608825684e-01,3.495503664016723633e-01,1.987920254468917847e-01,6.413670778274536133e-01,4.195762574672698975e-01,1.372816264629364014e-01,1.546789258718490601e-01,7.390690445899963379e-01,4.442752599716186523e-01,7.474505901336669922e-01
5.191098451614379883e-01,2.167208790779113770e-01,9.788972139358520508e-01,5.928884148597717285e-01,4.064090549945831299e-01,1.410401910543441772e-01,3.537772595882415771e-01,4.192389845848083496e-01,6.255463957786560059e-01,2.363034188747406006e-01,5.457924604415893555e-01,5.829631090164184570e-01
3.534273505210876465e-01,4.030028879642486572e-01,1.400151848793029785e-01,3.511846065521240234e-01,1.766270995140075684e-01,6.389575600624084473e-01,4.191076457500457764e-01,1.373871564865112305e-01,1.576060950756072998e-01,7.440932989120483398e-01,4.458311796188354492e-01,7.483298778533935547e-01
6.402451395988464355e-01,4.862837195396423340e-01,6.615179777145385742e-01,7.219878435134887695e-01,3.207659721374511719e-01,3.086165189743041992e-01,6.694537401199340820e-01,6.721147298812866211e-01,5.284521579742431641e-01,3.713247478008270264e-01,6.653255224227905273e-01,4.817081987857818604e-01
1.416842341423034668e-01,1.022002622485160828e-01,6.793251037597656250e-01,4.046408534049987793e-01,8.628468215465545654e-02,2.541166543960571289e-02,3.010515272617340088e-01,5.430583953857421875e-01,3.272515535354614258e-01,-9.721893072128295898e-02,1.551518738269805908e-01,1.144185513257980347e-01
