1.091860681772232056e-01,2.634112536907196045e-01,-4.079093635082244873e-01,3.694318234920501709e-01,-3.510653972625732422e-03,8.392775058746337891e-02,-7.003226876258850098e-02,-1.816682368516921997e-01,-2.516926527023315430e-01,-5.975259542465209961e-01,-2.139140665531158447e-01,-2.170581519603729248e-01
-1.117286831140518188e-01,-1.862787306308746338e-01,3.080725967884063721e-01,1.313245177268981934e+00,6.405012011528015137e-01,2.564882636070251465e-01,-2.802552878856658936e-01,4.173102080821990967e-01,3.522513508796691895e-01,6.301147937774658203e-01,4.360569417476654053e-01,2.100077569484710693e-01
2.988621592521667480e-01,1.543152928352355957e-01,-4.759582579135894775e-01,-2.227883338928222656e-01,-6.405264139175415039e-04,2.192799299955368042e-01,5.246952772140502930e-01,2.375770807266235352e-01,6.578834056854248047e-01,7.117345929145812988e-02,1.711712777614593506e-02,9.046888351440429688e-02
1.558167934417724609e-01,2.297518402338027954e-01,-6.175236031413078308e-02,1.781254112720489502e-01,2.007187604904174805e-01,4.288336336612701416e-01,6.595114469528198242e-01,5.319032073020935059e-01,6.009139120578765869e-02,-8.386421203613281250e-02,8.151984214782714844e-02,1.717547774314880371e-01
4.018751978874206543e-01,2.276486158370971680e-01,-9.140428155660629272e-02,-2.255138754844665527e-01,-1.431183964014053345e-01,1.730923056602478027e-01,3.110372424125671387e-01,4.972792863845825195e-01,-6.659528613090515137e-02,-3.074282407760620117e-01,4.076683521270751953e-02,5.889626219868659973e-02
8.980041742324829102e-01,7.174408435821533203e-01,1.211291775107383728e-01,4.820644855499267578e-02,1.076335161924362183e-01,5.283870697021484375e-01,4.282225370407104492e-01,-2.015662640333175659e-01,1.584791243076324463e-01,3.358304202556610107e-01,8.416329622268676758e-01,1.486527621746063232e-01
2.372175008058547974e-01,4.295464456081390381e-01,3.622285425662994385e-01,6.230722069740295410e-01,1.703389734029769897e-01,2.035093009471893311e-01,6.825613975524902344e-02,1.981869339942932129e-03,9.601457417011260986e-02,2.546078562736511230e-01,7.800658941268920898e-01,-5.893324688076972961e-02
8.150236606597900391e-01,1.306338548660278320e+00,8.289229869842529297e-02,2.299873530864715576e-01,-4.859402775764465332e-01,-2.120458483695983887e-01,7.353124618530273438e-01,-6.381870806217193604e-02,2.097070217132568359e-01,-8.842173218727111816e-02,8.025110960006713867e-01,-2.785055711865425110e-02
3.888317942619323730e-01,3.722667694091796875e-01,1.431014239788055420e-01,6.235311627388000488e-01,2.132897824048995972e-01,2.252876013517379761e-01,1.423683762550354004e-02,5.770340561866760254e-03,3.758981227874755859e-01,4.339160323143005371e-01,5.087361335754394531e-01,8.176741003990173340e-02
3.796595335006713867e-01,3.709865808486938477e-01,1.547547727823257446e-01,5.971996784210205078e-01,2.638301849365234375e-01,2.117290496826171875e-01,1.664462685585021973e-02,1.987382769584655762e-03,4.280176162719726562e-01,3.912476301193237305e-01,5.123499631881713867e-01,7.030326128005981445e-02
