-1.957029402256011963e-01,-2.727386653423309326e-01,-3.001749515533447266e-03,3.774414658546447754e-01,3.902898430824279785e-01,-3.201471567153930664e-01,3.346101045608520508e-01,4.107185602188110352e-01,2.308011054992675781e-01,4.434250593185424805e-01,1.974599063396453857e-02,-7.742565870285034180e-02
5.595770478248596191e-01,4.598248600959777832e-01,2.136954665184020996e-01,-4.928981661796569824e-01,1.195990741252899170e-01,-1.493553370237350464e-01,5.547769069671630859e-01,3.861963450908660889e-01,7.931928336620330811e-02,1.357313394546508789e-01,9.211066961288452148e-01,4.855279922485351562e-01
3.609400391578674316e-01,-1.135097146034240723e-01,1.433193683624267578e-04,1.013825058937072754e+00,4.595134258270263672e-01,5.600117444992065430e-01,3.130014538764953613e-01,5.455368161201477051e-01,3.468016386032104492e-01,4.379312992095947266e-01,-4.723668098449707031e-06,3.641809225082397461e-01
1.598493009805679321e-01,4.796534776687622070e-03,4.775348901748657227e-01,2.988949418067932129e-03,5.893303751945495605e-01,1.362493485212326050e-01,-5.700847506523132324e-01,9.988874197006225586e-01,5.475318431854248047e-01,9.798051416873931885e-02,3.071293830871582031e-01,2.649920582771301270e-01
2.247954010963439941e-01,7.759451866149902344e-03,5.591570734977722168e-01,5.505411624908447266e-01,6.653763055801391602e-01,8.521256595849990845e-02,6.330054998397827148e-01,4.076324403285980225e-01,2.320428341627120972e-01,5.678861737251281738e-01,3.179727494716644287e-01,1.949976533651351929e-01
5.780825018882751465e-01,4.377261996269226074e-01,7.143989205360412598e-02,5.370669066905975342e-02,1.473506838083267212e-01,4.926339685916900635e-01,9.174545407295227051e-01,3.272066712379455566e-01,-6.019482016563415527e-02,3.325676918029785156e-01,2.912133932113647461e-04,3.788086175918579102e-01
4.413520693778991699e-01,6.533644199371337891e-01,2.849914133548736572e-01,3.099799156188964844e-03,4.404032230377197266e-01,-3.037657588720321655e-04,7.520970106124877930e-01,-1.762903630733489990e-01,1.987677067518234253e-01,4.931717216968536377e-01,4.744488596916198730e-01,5.739298462867736816e-01
4.612687230110168457e-01,5.700803995132446289e-01,-3.683817386627197266e-02,7.739347815513610840e-01,2.348449528217315674e-01,2.926092147827148438e-01,3.940577805042266846e-01,5.032984018325805664e-01,4.074911773204803467e-02,5.120844841003417969e-01,-7.251899242401123047e-01,-9.895816445350646973e-02
8.984590768814086914e-01,8.513642549514770508e-01,4.525561630725860596e-01,-2.222585678100585938e-02,2.930283546447753906e-01,-2.168612740933895111e-02,2.442629039287567139e-01,4.484944939613342285e-01,1.694648712873458862e-01,3.421126306056976318e-01,4.963772296905517578e-01,4.092792868614196777e-01
9.156745672225952148e-01,8.839428424835205078e-01,5.627450346946716309e-01,-1.086558401584625244e-01,3.674608170986175537e-01,-6.573460996150970459e-05,5.589743852615356445e-01,3.740928769111633301e-01,1.377127170562744141e-01,4.630127549171447754e-01,3.960514664649963379e-01,2.743311524391174316e-01
5.225818157196044922e-01,6.234508156776428223e-01,3.675820231437683105e-01,-4.935264587402343750e-05,4.962584674358367920e-01,1.864633895456790924e-02,7.602849602699279785e-01,-9.785175323486328125e-03,2.488678991794586182e-01,5.494394302368164062e-01,3.909475803375244141e-01,5.864372253417968750e-01
9.554115533828735352e-01,6.996666193008422852e-01,2.804632484912872314e-01,3.712545633316040039e-01,3.644744455814361572e-01,1.512337625026702881e-01,7.328391075134277344e-03,6.037569046020507812e-01,2.461287081241607666e-01,4.343673586845397949e-01,3.710360825061798096e-02,1.509159207344055176e-01
7.379533052444458008e-01,4.108201265335083008e-01,9.102808237075805664e-01,6.390051841735839844e-01,8.061445355415344238e-01,8.554699420928955078e-01,8.924725651741027832e-01,8.703902959823608398e-01,4.625389873981475830e-01,6.132147312164306641e-01,6.891458034515380859e-01,1.269794940948486328e+00
1.065436005592346191e+00,9.808120727539062500e-01,7.076917886734008789e-01,5.249846577644348145e-01,8.211700916290283203e-01,3.047837018966674805e-01,2.983837425708770752e-01,-7.412019371986389160e-02,3.844623267650604248e-01,8.584935665130615234e-01,3.330649435520172119e-02,3.312342166900634766e-01
-1.724549233913421631e-01,-4.488861262798309326e-01,-1.470910608768463135e-01,7.434996962547302246e-01,2.613776922225952148e-01,2.361453510820865631e-02,3.071804642677307129e-01,5.501983165740966797e-01,2.471494823694229126e-01,2.304798662662506104e-01,-6.422938406467437744e-02,-3.748983144760131836e-03
5.874024629592895508e-01,6.020938158035278320e-01,2.345950007438659668e-01,-8.557297289371490479e-02,1.733698844909667969e-01,3.918970823287963867e-01,1.037610054016113281e+00,5.743527412414550781e-01,1.886695623397827148e-03,3.888079226016998291e-01,-2.353607118129730225e-02,4.331138134002685547e-01
6.645013093948364258e-01,1.228480488061904907e-01,4.946044981479644775e-01,-8.121132850646972656e-05,6.502436995506286621e-01,4.021847993135452271e-02,-1.307407617568969727e-01,3.312182426452636719e-01,7.034713029861450195e-01,1.829589009284973145e-01,2.612041234970092773e-01,3.287811577320098877e-01
6.449377536773681641e-01,7.003139257431030273e-01,1.455329954624176025e-01,3.518849015235900879e-01,5.460836291313171387e-01,-1.005760058760643005e-01,-1.168251037597656250e-05,-7.103410363197326660e-02,3.832205832004547119e-01,7.340324521064758301e-01,-2.649202346801757812e-01,5.881090462207794189e-02
4.951762557029724121e-01,6.034446954727172852e-01,5.862116813659667969e-04,-2.817555665969848633e-01,9.237435460090637207e-02,-4.054254591464996338e-01,2.605789899826049805e-01,3.771789968013763428e-01,1.364709883928298950e-01,3.385516405105590820e-01,9.782470762729644775e-02,1.907855272293090820e-03
2.243779450654983521e-01,-6.365472078323364258e-02,5.536508560180664062e-01,8.754149079322814941e-02,5.981811285018920898e-01,6.192988902330398560e-02,-5.290068984031677246e-01,9.812048673629760742e-01,5.586040019989013672e-01,1.645672023296356201e-01,3.300036191940307617e-01,3.032763898372650146e-01
8.524789810180664062e-01,2.788057327270507812e-01,9.527672529220581055e-01,-8.543584346771240234e-01,7.128214836120605469e-01,-5.697516351938247681e-02,3.923279047012329102e-01,5.299237370491027832e-01,5.808904170989990234e-01,1.358180642127990723e-01,8.435732126235961914e-01,6.502864360809326172e-01
4.919942915439605713e-01,5.894100069999694824e-01,2.301428169012069702e-01,5.834983587265014648e-01,4.670275747776031494e-01,8.003795519471168518e-03,4.158100485801696777e-02,1.473421305418014526e-01,3.382200896739959717e-01,6.500316858291625977e-01,-2.594931125640869141e-01,1.394528448581695557e-01
